Laplacian_Max,Laplacian_Var,Label
1.976470588235294,0.038414715441945135,0.0
2.0705882352941174,0.053339187657387106,0.0
2.368627450980392,0.053273962333909776,0.0
2.0431372549019606,0.053484893724067395,0.0
0.3450980392156862,0.002237790094706096,1.0
2.16078431372549,0.02056964998998675,0.0
2.83921568627451,0.07277325864501234,0.0
3.023529411764706,0.09026117584336554,0.0
2.262745098039216,0.015773651068005625,0.0
1.2392156862745098,0.023948261180929343,0.0
1.1803921568627451,0.011761100600409032,1.0
1.6313725490196078,0.028802777135114702,0.0
1.5607843137254904,0.022648224423730188,0.0
2.56078431372549,0.09730338871693979,0.0
1.3254901960784313,0.0036752468887767523,1.0
2.654901960784314,0.047592972542558155,0.0
1.8235294117647056,0.03004913116643999,0.0
1.5960784313725487,0.04280819296337306,0.0
0.49411764705882355,0.0030353491193600745,1.0
1.7254901960784315,0.01702156471113567,1.0
0.35686274509803917,0.0009211183147440619,1.0
1.0705882352941176,0.007056840270363695,1.0
2.0470588235294116,0.03101717940457089,0.0
2.3764705882352946,0.17030139339545655,0.0
2.0666666666666664,0.01570689799201589,0.0
2.227450980392157,0.027593638040394712,0.0
2.788235294117647,0.1252917072019926,1.0
1.7803921568627448,0.02059623984855158,0.0
0.3450980392156865,0.0007348067570162652,1.0
0.17254901960784316,0.0005493272180347302,1.0
1.988235294117647,0.009778702661770044,0.0
2.313725490196078,0.07298410184129796,0.0
1.6509803921568627,0.025029887317181428,0.0
1.2431372549019606,0.007921356322055352,1.0
3.1725490196078434,0.02112330187329232,0.0
1.0549019607843135,0.0049169869852276355,1.0
1.976470588235294,0.010395441514421537,0.0
1.8509803921568628,0.0325868463069116,0.0
1.7529411764705882,0.024941129531103157,1.0
1.0745098039215688,0.009830614169497844,0.0
1.0196078431372553,0.004703898529860043,0.0
1.0509803921568628,0.001867148078142755,1.0
0.29411764705882354,0.0011507199853451127,1.0
1.6666666666666665,0.007168878609128699,0.0
1.5803921568627453,0.020278496139036,0.0
2.4784313725490197,0.07090283135761646,0.0
1.7176470588235293,0.0033560728849758637,0.0
0.23921568627450984,0.0006407529111783929,1.0
2.0941176470588236,0.01342070229492823,0.0
1.592156862745098,0.013334719670938263,1.0
0.6823529411764706,0.0013497410861805282,1.0
2.0431372549019606,0.03029034112151736,0.0
3.3960784313725494,0.10170654003972832,0.0
1.9450980392156862,0.07543336132671087,0.0
0.9215686274509803,0.003472835380648468,1.0
2.5215686274509803,0.056630187363488405,0.0
1.8745098039215686,0.013181481767736498,0.0
0.8823529411764707,0.003044846267736501,0.0
1.423529411764706,0.015269084264512584,0.0
1.6549019607843136,0.011081425892891354,0.0
1.4862745098039216,0.014823536251739714,1.0
2.945098039215686,0.054925064173608436,0.0
1.8000000000000003,0.03403116361942416,0.0
2.231372549019608,0.03236236678133944,0.0
1.1490196078431374,0.004256698605978203,0.0
2.0745098039215684,0.06697353969726362,0.0
2.6274509803921573,0.1482253897266009,0.0
1.388235294117647,0.02198448835140224,0.0
1.6941176470588237,0.006633340757135075,0.0
2.8078431372549018,0.032939165769381176,0.0
0.23137254901960785,0.00045031389742299967,1.0
2.007843137254902,0.007722078492617957,1.0
1.6862745098039218,0.05222308492460164,0.0
1.2352941176470587,0.009321111931840051,0.0
1.1372549019607845,0.00983304666251335,0.0
1.9176470588235297,0.0164209046370624,0.0
2.7411764705882353,0.14010611984409416,0.0
0.2196078431372548,0.0005984434079774336,1.0
1.815686274509804,0.03168862842971694,0.0
1.8274509803921568,0.02166542970731743,1.0
2.403921568627451,0.08422963016403948,0.0
1.8823529411764706,0.011901226771112609,1.0
2.458823529411765,0.038200504834281425,0.0
1.156862745098039,0.007825029402227509,1.0
3.364705882352941,0.0427533603600912,0.0
2.219607843137255,0.01566177276212968,0.0
3.501960784313726,0.043230658887745896,0.0
1.968627450980392,0.024182144956405388,0.0
2.368627450980392,0.025470342774999998,0.0
0.3529411764705885,0.0008843818201266071,1.0
1.9058823529411764,0.013395540956950051,1.0
0.26274509803921564,0.0002589983568154876,1.0
2.3098039215686272,0.01581872127101729,1.0
1.3137254901960786,0.011129345146529114,1.0
1.380392156862745,0.0326320946775212,1.0
2.1764705882352944,0.10818000442082533,0.0
1.8666666666666665,0.030516792482240818,1.0
1.2392156862745098,0.004873652532782262,1.0
0.39215686274509814,0.0010066700816777202,1.0
2.211764705882353,0.06747856140420752,0.0
2.0862745098039217,0.07245579998734435,0.0
2.1764705882352944,0.0569710218376479,0.0
1.6588235294117648,0.019158861258104787,0.0
1.1058823529411765,0.003971912831154417,0.0
2.101960784313725,0.01011585868402751,0.0
2.603921568627451,0.1155369520568969,0.0
2.196078431372549,0.020441123603581687,1.0
1.831372549019608,0.006975602711809292,0.0
1.188235294117647,0.0016003594127191997,1.0
2.223529411764706,0.038943498013344235,0.0
2.235294117647059,0.034686792507721116,0.0
0.9921568627450981,0.009008264637713861,0.0
1.4666666666666663,0.006454180524489514,1.0
2.0352941176470587,0.015443363620338062,1.0
0.7647058823529411,0.002480444133400615,1.0
2.5843137254901962,0.07198693560088401,0.0
2.223529411764706,0.0995375128943131,0.0
0.12941176470588223,0.0002083839857223717,1.0
1.7019607843137257,0.022370070398563584,0.0
1.0196078431372548,0.0062586796218719295,1.0
2.4745098039215683,0.06080317237582742,0.0
2.1098039215686275,0.020009559699346136,0.0
2.443137254901961,0.03660256308478683,0.0
1.996078431372549,0.010606246066076084,1.0
1.5450980392156861,0.009925665509671493,0.0
1.7647058823529411,0.04115854113644753,0.0
2.964705882352941,0.13252971808250005,0.0
0.4784313725490197,0.0012899678473020527,1.0
2.901960784313725,0.09110619530925604,0.0
1.352941176470588,0.01698059342452796,0.0
2.43921568627451,0.06795900054479018,0.0
0.14509803921568634,0.00039883063723781447,1.0
2.0862745098039217,0.06299503441820427,0.0
1.3019607843137253,0.004989913042733296,1.0
1.8470588235294116,0.02423133717436643,0.0
1.4980392156862745,0.01314597260986693,0.0
1.9686274509803923,0.020160108738207266,0.0
1.9333333333333336,0.024230071185108025,1.0
1.0470588235294116,0.0047704620181765025,1.0
2.1137254901960785,0.08185899900421206,0.0
0.9294117647058826,0.0017192678450328935,0.0
2.196078431372549,0.08914178560172342,0.0
0.43921568627450974,0.0007895366462362234,1.0
1.227450980392157,0.0071300989204341825,1.0
2.8392156862745095,0.026547033682220514,0.0
3.2980392156862743,0.060169016330125176,1.0
1.8901960784313725,0.013284691546550206,0.0
2.454901960784314,0.012254091624998933,0.0
2.184313725490196,0.07240073252154192,0.0
1.4862745098039216,0.03039390309060377,0.0
2.015686274509804,0.037019532111140736,0.0
2.1254901960784314,0.07306594335836217,0.0
1.8823529411764706,0.02653201685056362,0.0
2.1294117647058823,0.07549127912018348,0.0
1.6509803921568627,0.03067069038472275,0.0
1.3529411764705883,0.01673059641751463,0.0
1.749019607843137,0.021681466079197905,1.0
1.203921568627451,0.017215691576290104,1.0
1.2431372549019608,0.005039273481887308,1.0
1.4901960784313726,0.009533395946600666,0.0
0.2705882352941178,0.0003080473654139434,1.0
1.5137254901960784,0.020936692510571786,1.0
2.4470588235294115,0.052980930050483786,0.0
1.396078431372549,0.009685326556926556,1.0
3.4352941176470586,0.1284381153805961,0.0
2.603921568627451,0.041784700586949455,0.0
0.47450980392156866,0.001685809314366269,1.0
1.831372549019608,0.04999775790712547,0.0
1.7254901960784315,0.010476001301789911,0.0
0.6823529411764705,0.000898930299807499,1.0
1.4901960784313726,0.012181196591053656,0.0
2.0745098039215684,0.02176681971026101,0.0
0.7843137254901961,0.004398246277370882,0.0
1.9686274509803923,0.020876924772394164,0.0
1.4980392156862743,0.02788792746610251,0.0
1.7333333333333332,0.01717329217392349,0.0
2.3137254901960786,0.06302412152631894,0.0
0.7176470588235293,0.0033021340745856297,1.0
1.9058823529411764,0.01745361713828015,0.0
2.0313725490196077,0.029936377455741115,0.0
1.0627450980392157,0.011252647564089667,0.0
1.4235294117647057,0.013439144063013957,0.0
2.5019607843137255,0.05936979279935895,0.0
3.094117647058823,0.21290259856803365,0.0
2.0470588235294116,0.00878265121971651,0.0
1.6627450980392156,0.0020723748274499116,1.0
2.1999999999999997,0.024512857170558334,1.0
1.7098039215686276,0.021231294320645636,0.0
1.7529411764705882,0.031739625492041255,0.0
1.815686274509804,0.008748334024413686,0.0
0.7137254901960784,0.002353924641697637,1.0
2.952941176470588,0.03798522353458899,0.0
2.4901960784313726,0.03029963647673544,0.0
1.035294117647059,0.001490245064011438,1.0
2.3294117647058825,0.025628873103625743,0.0
0.4784313725490196,0.0006976017399395,1.0
2.4000000000000004,0.058573121486590635,0.0
2.756862745098039,0.051866023956747116,0.0
1.2901960784313726,0.016987360830209533,1.0
1.7568627450980392,0.06936000285658399,0.0
0.38431372549019616,0.0006760486814043209,1.0
0.4627450980392157,0.0017497529534150856,1.0
0.8392156862745098,0.0044703274291939,1.0
3.2039215686274507,0.06654964471690268,0.0
0.23921568627450968,0.0016051471732026145,1.0
0.29019607843137263,0.000839450797062828,1.0
1.4980392156862745,0.01882761211312716,0.0
2.4784313725490192,0.024758019606688667,0.0
1.0941176470588236,0.0053188501435983485,1.0
2.2941176470588234,0.15030672555788127,0.0
2.4941176470588236,0.017288041018351647,1.0
0.41568627450980394,0.002256306069171846,1.0
1.552941176470588,0.0042974389581400315,1.0
2.4235294117647057,0.02975426447386795,0.0
1.8117647058823527,0.015978972638472113,1.0
1.992156862745098,0.036387024565346406,0.0
1.4039215686274509,0.005564287632820442,0.0
2.184313725490196,0.10609172675906595,0.0
0.8470588235294119,0.0045289006506461175,1.0
2.427450980392157,0.031624386360528,0.0
2.427450980392157,0.0629963084762004,0.0
1.4117647058823528,0.017732065992720748,0.0
3.63921568627451,0.22274796604182046,0.0
1.1921568627450982,0.004606391621161732,0.0
1.3490196078431373,0.01652655654611047,1.0
3.0313725490196077,0.1200157892228307,0.0
1.180392156862745,0.0018701389470331922,1.0
1.9843137254901961,0.05845050397090835,0.0
0.6549019607843136,0.0010311660714725107,1.0
1.2901960784313724,0.0041475707450969726,1.0
2.933333333333333,0.0704661833966036,0.0
1.5137254901960784,0.01617530692551476,0.0
2.019607843137255,0.030942072794911946,0.0
0.1568627450980392,0.00015411786741851422,1.0
2.7294117647058824,0.07388030283916412,0.0
2.0745098039215684,0.045381419055951756,0.0
1.796078431372549,0.0215667381298216,0.0
0.5254901960784316,0.0008925393485878828,1.0
1.8705882352941177,0.023214438580587592,0.0
1.4,0.002751849835310137,1.0
0.5647058823529412,0.0019476885228371032,1.0
0.6274509803921567,0.0018795797809005078,1.0
0.8274509803921569,0.00331762962628049,1.0
2.145098039215686,0.00625428335035243,0.0
2.462745098039216,0.018357940510691402,0.0
1.058823529411765,0.011028348844790198,1.0
2.4588235294117644,0.07228942657735808,0.0
1.6274509803921569,0.021641986906265752,0.0
0.5137254901960785,0.00036101528813036653,1.0
0.7098039215686275,0.0042005271985603825,1.0
2.4784313725490197,0.08085049525351118,0.0
2.0941176470588236,0.018560220221856712,0.0
2.384313725490196,0.05415064071499183,0.0
2.8196078431372547,0.10144290459626397,0.0
2.2627450980392156,0.030072534380665292,0.0
0.8941176470588235,0.004303835110982688,1.0
2.1215686274509804,0.059847188711973746,0.0
3.1764705882352944,0.08322995092159399,0.0
2.0588235294117645,0.06384764469642419,0.0
0.5098039215686274,0.001148094662479175,1.0
1.4117647058823528,0.00939077502240057,0.0
2.4117647058823533,0.07623298487461126,0.0
2.3764705882352946,0.013937421568614368,0.0
0.8156862745098039,0.007663632956448373,1.0
2.368627450980392,0.1362483936296806,0.0
1.43921568627451,0.04486750123242236,0.0
0.11764705882352947,0.00025467139038404024,1.0
2.8666666666666667,0.03746031429774845,0.0
0.2313725490196078,0.0005801014630908518,1.0
0.2431372549019608,0.000242538272078848,1.0
0.7686274509803921,0.003571183927303334,1.0
1.411764705882353,0.006360002012447136,0.0
0.9803921568627452,0.0010242522689967,0.0
1.7372549019607844,0.04651875662906469,0.0
2.164705882352941,0.040853569180123034,0.0
2.380392156862745,0.060191191744995244,0.0
1.5960784313725491,0.01420626875634772,0.0
1.6745098039215685,0.008717458789438892,1.0
1.8862745098039218,0.015075968376551488,0.0
1.419607843137255,0.014283919456200339,1.0
1.2941176470588238,0.017518169293652016,1.0
2.8,0.0771695569529281,0.0
3.1333333333333337,0.04866507569695311,0.0
2.0509803921568626,0.05999222754987824,0.0
2.1058823529411765,0.040695003289502964,1.0
2.3215686274509806,0.02477614470715724,0.0
2.5215686274509803,0.01845351834849418,1.0
0.3372549019607842,0.0012878653586310283,1.0
2.145098039215686,0.027502661187523755,1.0
0.4274509803921568,0.003968779703357682,1.0
1.9568627450980391,0.04646078977303359,0.0
2.6941176470588237,0.060323179350685374,0.0
2.9058823529411764,0.16056326115560673,0.0
0.10980392156862745,0.00016264978821580375,1.0
3.6588235294117646,0.09113941350970113,0.0
1.6588235294117648,0.019535373830269338,0.0
2.5999999999999996,0.02048898697793557,1.0
0.9215686274509802,0.0049945716902687,1.0
1.807843137254902,0.02872262770729207,0.0
2.788235294117647,0.04622552121054695,0.0
1.619607843137255,0.023926494882032287,0.0
1.7137254901960786,0.007950428603421761,0.0
2.3019607843137253,0.07119007159489273,0.0
0.8509803921568628,0.0054703187971973915,1.0
2.380392156862745,0.10747822245775554,0.0
2.4196078431372547,0.041574930445281454,0.0
2.6039215686274515,0.05318627249452667,0.0
2.3058823529411767,0.029048594129078554,0.0
2.2941176470588234,0.03863041050454846,0.0
1.776470588235294,0.027064684928616925,0.0
0.6313725490196078,0.0055125108852554046,0.0
0.9058823529411764,0.013730502954180017,1.0
1.8509803921568628,0.014883484730996627,0.0
0.8901960784313725,0.00828791549229356,0.0
2.5960784313725487,0.06391542205882325,0.0
1.3607843137254902,0.005883960522917467,1.0
1.4117647058823528,0.0028927088292152593,1.0
2.992156862745098,0.03762416192362954,0.0
3.1960784313725488,0.02606158906794155,0.0
1.8627450980392157,0.07167920345692255,0.0
0.17254901960784316,0.00017750252145942797,1.0
0.34509803921568627,0.0009197492805320603,1.0
1.3647058823529412,0.01881979866150199,0.0
0.7607843137254904,0.0041129646255155606,1.0
1.1529411764705881,0.012794187471356105,1.0
2.1372549019607843,0.025848222117287965,1.0
0.8235294117647062,0.003567990766345209,1.0
2.3647058823529408,0.04435144975169139,0.0
1.3333333333333335,0.00566671662710496,0.0
1.8274509803921568,0.018754355504283608,0.0
0.5960784313725491,0.0013901526454502006,1.0
2.1137254901960785,0.010460935118454437,1.0
3.094117647058823,0.03481816963217966,0.0
0.27058823529411763,0.001249001527613311,1.0
2.149019607843137,0.017335360550932336,0.0
1.768627450980392,0.02394390330347703,0.0
0.1450980392156861,0.00010553714380980604,1.0
2.2,0.04603546411549804,0.0
2.580392156862745,0.06104654301779656,0.0
1.6941176470588235,0.02399790945484402,0.0
0.27843137254901945,0.0005158393157308618,1.0
2.2705882352941176,0.02271592785542312,1.0
1.3019607843137255,0.005691752453242074,0.0
1.63921568627451,0.011107899750342815,0.0
1.7882352941176474,0.02955193222297407,0.0
0.7725490196078431,0.0015964453802373019,1.0
2.0784313725490193,0.02987295167904545,0.0
2.756862745098039,0.09448113798469712,0.0
2.1411764705882352,0.059175459436007515,1.0
0.3568627450980393,0.0017749162957665856,1.0
3.5098039215686274,0.26288272001408003,0.0
0.5176470588235295,0.004122026550044586,1.0
1.9294117647058824,0.020198491674074066,0.0
1.8980392156862744,0.08422187732943498,0.0
2.454901960784314,0.14977247925410636,0.0
1.5647058823529414,0.007317823030658882,0.0
2.533333333333333,0.07572280705798626,0.0
1.8470588235294119,0.024987913402840786,0.0
0.8196078431372549,0.001378235014769693,1.0
0.4588235294117647,0.002256772259895767,1.0
2.176470588235294,0.032507175249324775,1.0
1.5607843137254902,0.019034650347366133,0.0
2.411764705882353,0.05734658633008432,0.0
2.2588235294117647,0.051674589998666115,0.0
0.7529411764705884,0.0020645167524539175,1.0
2.67843137254902,0.03719394059177133,0.0
2.6078431372549016,0.040238225626168356,0.0
0.2862745098039218,0.0009393030245736147,1.0
1.3490196078431373,0.011119528173128924,1.0
1.450980392156863,0.008452051716381519,1.0
2.4549019607843134,0.03248075350802576,0.0
2.5607843137254904,0.026885736399160313,0.0
2.6431372549019607,0.050582681814481355,1.0
2.0509803921568626,0.021846555089100075,0.0
0.7921568627450981,0.0037433829002135937,1.0
0.1450980392156862,0.00022993722226387282,1.0
0.35686274509803934,0.0009869558380014099,1.0
2.3921568627450975,0.028269663182236532,0.0
1.8705882352941177,0.04785846541719424,0.0
1.5960784313725491,0.0024336834314983022,1.0
2.788235294117647,0.04103893606202315,0.0
1.611764705882353,0.03698156259557861,0.0
1.5764705882352943,0.04555641159899932,0.0
1.3215686274509801,0.021072127601659347,0.0
0.9137254901960783,0.009250330364522191,0.0
2.411764705882353,0.039668342284653074,0.0
0.8941176470588236,0.0019263064784353773,0.0
1.9098039215686278,0.00977782655234739,0.0
1.988235294117647,0.036595058729808776,0.0
1.6470588235294117,0.017484772619581146,1.0
2.070588235294118,0.05689021292412214,0.0
0.6941176470588234,0.0013726320105846034,1.0
0.9921568627450982,0.005121791429958562,1.0
1.384313725490196,0.009215112866332394,0.0
2.203921568627451,0.04539507211483162,0.0
2.376470588235294,0.022212088804096718,0.0
0.2862745098039218,0.0009393030245736147,1.0
0.8745098039215686,0.0017785488885084261,1.0
0.392156862745098,0.0009493873941646377,1.0
2.4078431372549023,0.12445300023537717,0.0
0.227450980392157,0.00043365972161321496,1.0
1.1019607843137254,0.001197661853260498,1.0
2.058823529411765,0.04642530671044229,0.0
1.2431372549019608,0.012610885598305942,1.0
0.5176470588235295,0.002204067086180528,1.0
0.7058823529411764,0.003963179407646631,1.0
0.6352941176470588,0.0018242128502175977,1.0
0.07450980392156864,7.477420165294333e-05,1.0
2.003921568627451,0.03713522887583595,0.0
3.2941176470588234,0.05947095191335997,1.0
2.070588235294118,0.01311165033355734,0.0
1.8980392156862744,0.06724477251859433,0.0
1.2784313725490195,0.0029862403794670323,1.0
2.007843137254902,0.029366048053344605,0.0
1.5686274509803924,0.018329697464910664,0.0
2.172549019607843,0.013668123799012931,0.0
0.5294117647058824,0.000529956169395318,1.0
1.8666666666666667,0.03098340500325489,0.0
1.4627450980392156,0.00663562216423144,0.0
2.7098039215686276,0.14945630889202846,0.0
0.8352941176470589,0.016140932442581912,1.0
0.3882352941176471,0.002108850757981706,1.0
2.6941176470588233,0.0986339377184392,0.0
3.466666666666667,0.15535077641726225,0.0
0.8352941176470589,0.0036688783490300197,0.0
2.0470588235294116,0.040792776531417135,0.0
0.43921568627450996,0.0009621593810390769,1.0
1.6549019607843136,0.056154154361397056,0.0
1.7999999999999998,0.010789932825662938,0.0
0.4313725490196078,0.0008311895238198981,1.0
1.6392156862745098,0.005392837074746625,1.0
2.8745098039215686,0.17168277423667153,0.0
0.13333333333333341,0.0002312492896361976,1.0
2.5254901960784313,0.11049067660981247,0.0
0.2941176470588236,0.0005071489140832586,1.0
1.5921568627450982,0.02101941987953244,0.0
0.16470588235294148,0.00019822903101264473,1.0
3.0980392156862746,0.03410106122578389,0.0
0.6823529411764706,0.002302029770075345,1.0
2.2549019607843137,0.07878233441379356,0.0
2.058823529411765,0.04379417184868961,0.0
2.8627450980392157,0.04178459473631696,0.0
0.19215686274509808,0.00014005740944081338,1.0
0.38431372549019605,0.0011961773292256716,1.0
2.376470588235294,0.16269359090279772,0.0
2.356862745098039,0.09214953900776518,0.0
2.7333333333333334,0.05714734476667522,0.0
2.231372549019608,0.06337229987694369,0.0
0.6352941176470588,0.0029302523320090573,1.0
2.545098039215686,0.11822767978828548,0.0
1.8431372549019605,0.01917766565537934,0.0
0.1764705882352937,0.00043041886720251814,1.0
0.39607843137254917,0.0010284598821583043,1.0
3.1686274509803924,0.07279504257892236,0.0
1.7333333333333334,0.01037265015060874,0.0
1.52156862745098,0.01678318428593169,0.0
2.03921568627451,0.025147093557599375,0.0
0.6196078431372549,0.004139514218629587,1.0
2.0666666666666664,0.026463181912388396,0.0
2.2666666666666666,0.04261354531352898,0.0
3.105882352941176,0.10276263855231321,0.0
1.8549019607843138,0.022878819859540937,0.0
0.38431372549019616,0.0016366369191334,1.0
2.43921568627451,0.010535667888482798,0.0
0.9490196078431372,0.0029771770040486565,1.0
0.941176470588235,0.0037684816573302464,1.0
1.5019607843137255,0.0276488924524371,0.0
3.1333333333333333,0.14791761396006636,0.0
1.6549019607843136,0.007563451042887084,0.0
1.8509803921568628,0.03046010249559464,0.0
0.5764705882352941,0.002113956804985262,1.0
0.8784313725490197,0.003812970991147635,1.0
1.4549019607843139,0.05779848620422807,0.0
0.10196078431372552,0.00020228740771471436,1.0
0.619607843137255,0.0013458347928990986,1.0
2.313725490196078,0.03730246687087872,0.0
1.2392156862745098,0.008314054524857959,1.0
2.6,0.04853618725001497,0.0
0.8392156862745097,0.008002176414326753,1.0
2.768627450980392,0.11759193267975751,0.0
2.5254901960784313,0.05524935528967385,1.0
1.2431372549019608,0.002610953559361783,1.0
1.564705882352941,0.016175826011089484,0.0
1.5019607843137255,0.009616286197509502,1.0
2.5764705882352943,0.013623523897052153,0.0
1.1803921568627451,0.019754823444050364,0.0
2.3098039215686272,0.035041730402812755,0.0
2.7529411764705887,0.09789294624223352,0.0
0.25882352941176473,0.00045431964241290744,1.0
2.6862745098039214,0.11807733812190184,0.0
1.035294117647059,0.005192207781269757,1.0
1.792156862745098,0.03281485454455311,0.0
2.603921568627451,0.027454284723721648,0.0
2.0392156862745097,0.0473230519400228,0.0
1.2470588235294118,0.003655149077905667,1.0
2.4392156862745096,0.16018065026155642,0.0
0.7058823529411762,0.0011597948545431242,1.0
2.235294117647059,0.03387527824918194,0.0
1.384313725490196,0.0035275788150324126,1.0
1.7568627450980392,0.020279139144158225,0.0
0.43921568627450974,0.0007895366462362234,1.0
0.8431372549019608,0.012179012630009827,1.0
0.7137254901960784,0.003437184796407364,1.0
0.4274509803921569,0.0006336150556172306,1.0
3.1725490196078434,0.052344628473227184,1.0
1.63921568627451,0.01306128915506829,0.0
0.4,0.00167296575839394,1.0
0.14509803921568637,0.00017472263221410562,1.0
2.223529411764706,0.016340054232557723,0.0
0.45490196078431355,0.0012309291502200002,1.0
0.13333333333333347,0.0002142771623026934,1.0
2.5058823529411764,0.07362435433749413,0.0
2.6039215686274506,0.025930747078994985,1.0
2.0784313725490193,0.05187416211063693,0.0
1.3647058823529412,0.025112936486714248,0.0
2.3137254901960786,0.014917951416015209,0.0
2.403921568627451,0.09560874305078819,0.0
0.4392156862745097,0.0017162647696868727,1.0
2.7411764705882353,0.15207452926993464,0.0
1.6862745098039214,0.0012456378692167007,1.0
1.2901960784313724,0.005837258366867444,1.0
2.2941176470588234,0.043928793093784446,0.0
2.1137254901960785,0.05262988224317142,0.0
2.3058823529411763,0.028971925156563716,0.0
0.3529411764705882,0.0012257386445317505,1.0
2.384313725490196,0.026528003388322605,0.0
1.207843137254902,0.0019917093324872378,1.0
0.4156862745098038,0.0019859767431233714,1.0
0.6509803921568627,0.00626187996781126,1.0
2.5254901960784313,0.13353522862491962,0.0
3.431372549019608,0.2497116394904353,0.0
2.5176470588235293,0.014828182450232817,0.0
2.9568627450980394,0.10228125956886669,0.0
1.6274509803921569,0.043412030753808374,0.0
1.380392156862745,0.0016847570288307915,0.0
2.9490196078431365,0.2794210549942063,0.0
1.8078431372549022,0.010491579436968684,1.0
1.572549019607843,0.017457012879212856,0.0
2.4392156862745096,0.03738009750456555,0.0
2.1960784313725488,0.05228194077709854,0.0
1.0901960784313725,0.011898074130344898,0.0
2.015686274509804,0.05509642930702694,0.0
2.317647058823529,0.05192636125718207,0.0
2.003921568627451,0.04494200780949207,0.0
1.6431372549019607,0.007963286755914125,0.0
0.45098039215686275,0.0030823907275596457,1.0
1.7568627450980392,0.031390904506775175,0.0
1.035294117647059,0.003741951500416239,1.0
3.7450980392156863,0.04072209538315926,1.0
2.325490196078431,0.006853498778347804,1.0
1.0784313725490198,0.0006830606782111047,0.0
1.992156862745098,0.02413243307340099,0.0
0.2588235294117648,0.0005958995234308919,1.0
1.6666666666666665,0.03404431026925435,0.0
2.3333333333333335,0.07721098178799793,0.0
2.1019607843137256,0.029259529511373554,0.0
2.8470588235294114,0.003060842847940696,1.0
